%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
184.0, 53723.378923342105, 49900.87299357331, 17211.469079431186, -29182.079932937617, -1116.9613739206045, -16681.218645717938, 20414.250542432135, 6524.787130926506, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 255.0, 112.0, 30.0, 16.0, 6.0, 96.0, 0.0, 0.0, 0.0, 1.6878045948990529E9, 0.0, 2023-06-26 13:36:34.899
185.0, 53771.43517392101, 49972.71150025267, 17353.20149102229, -29049.198812150815, -920.1542639916258, -16527.595106076613, 20560.565061636575, 6657.757658691127, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804594902064E9, 0.0, 2023-06-26 13:36:34.902
186.0, 53780.06294728076, 49950.091534863896, 17222.22026851419, -29244.508355201287, -847.958129400984, -16677.262386949347, 20440.156214255836, 6456.927234760194, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949061365E9, 0.0, 2023-06-26 13:36:34.906
187.0, 53741.282670650806, 49883.55039162045, 17074.09525800887, -29393.19215931799, -1024.5369105979098, -16838.843147616764, 20291.762982817054, 6306.3882358537, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949091313E9, 0.0, 2023-06-26 13:36:34.909
188.0, 53715.466405804924, 49883.68450208718, 17173.82874176845, -29227.677491626444, -1132.4734845725877, -16724.379864261136, 20375.64907975782, 6474.786278579984, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949121249E9, 0.0, 2023-06-26 13:36:34.912
189.0, 53759.05230749278, 49956.797058200485, 17341.556232161074, -29049.221163895272, -963.1590203236366, -16542.12373997256, 20548.606878352988, 6651.923853388293, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804594916145E9, 0.0, 2023-06-26 13:36:34.916
190.0, 53795.77622363284, 49970.90100895179, 17267.23668184718, -29187.131427184515, -832.2448530489032, -16630.457834059936, 20488.614796234942, 6509.677351674718, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949201567E9, 0.0, 2023-06-26 13:36:34.920
191.0, 53751.340955655694, 49895.03918827048, 17083.170066257724, -29388.453589493467, -991.1434043816811, -16827.309647477825, 20300.63662536581, 6305.829442242318, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949261532E9, 0.0, 2023-06-26 13:36:34.926
192.0, 53714.505280793346, 49875.59317059436, 17138.512985529065, -29272.962125892893, -1137.949661964138, -16761.394353079122, 20341.83089039694, 6425.835958222861, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949301772E9, 0.0, 2023-06-26 13:36:34.930
193.0, 53743.56254858524, 49940.6367469593, 17318.24336269419, -29069.024809482675, -1008.6671720346418, -16568.36468796309, 20524.019959452147, 6631.494358956142, -0.018000000000000002, 0.962, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804594933198E9, 0.0, 2023-06-26 13:36:34.933
194.0, 53788.377796218134, 49970.11869789585, 17287.37560360141, -29155.973095413818, -843.1078008541824, -16608.731938449375, 20502.5399330306, 6540.187482856212, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 255.0, 112.0, 30.0, 96.0, 6.0, 112.0, 0.0, 0.0, 0.0, 1.6878045949372194E9, 0.0, 2023-06-26 13:36:34.937
195.0, 53766.517790140846, 49909.43371169969, 17102.727842656117, -29369.655772406553, -955.2912062753685, -16807.32718793478, 20310.940779559707, 6322.213270928058, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804594943261E9, 0.0, 2023-06-26 13:36:34.943
196.0, 53721.4790250634, 49873.98384499358, 17113.255514294568, -29304.723954763886, -1133.4346095841659, -16782.270882400382, 20308.25857022507, 6391.347216528323, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949462705E9, 0.0, 2023-06-26 13:36:34.946
197.0, 53735.24769964787, 49925.99635434108, 17298.03738570659, -29080.446550899334, -1048.2297597205354, -16575.47254269988, 20496.728479472218, 6620.899632084326, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949513004E9, 0.0, 2023-06-26 13:36:34.951
198.0, 53770.764621587354, 49954.45012503268, 17303.357100886955, -29123.875990375996, -866.2195046209699, -16579.69702240193, 20523.260000140668, 6574.542114084019, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804594954306E9, 0.0, 2023-06-26 13:36:34.954
199.0, 53757.01829874734, 49898.88368831679, 17112.607313705365, -29358.412844945535, -933.9899938094609, -16789.266978414893, 20330.431500724735, 6335.177282712136, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949583323E9, 0.0, 2023-06-26 13:36:34.958
200.0, 53717.52276629482, 49861.019833209495, 17079.75024935606, -29346.298199450757, -1125.879719958272, -16815.23970547196, 20281.21295943415, 6349.191826485614, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949613686E9, 0.0, 2023-06-26 13:36:34.961
201.0, 53725.27882162081, 49905.32099071992, 17260.66526897732, -29117.505743206235, -1090.6980741856187, -16616.845621686654, 20460.272784265613, 6585.136840955835, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949643507E9, 0.0, 2023-06-26 13:36:34.964
202.0, 53776.53137165683, 49963.12260188134, 17331.162670989357, -29086.459170157814, -882.3574641177016, -16550.416237165482, 20541.34256140501, 6614.931716314759, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949683802E9, 0.0, 2023-06-26 13:36:34.968
203.0, 53785.42736595003, 49933.394781755786, 17167.570253320962, -29307.249701887336, -882.7374437734418, -16737.209765578482, 20382.26519611659, 6392.755376429007, -0.018000000000000002, 0.972, 0.20600000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949723961E9, 0.0, 2023-06-26 13:36:34.972
204.0, 53734.77831301431, 49870.876952514285, 17078.38679294429, -29367.979391572404, -1087.2559055395016, -16828.404882956136, 20278.195473932683, 6332.137445466215, -0.028, 0.974, 0.202, 192.0, 255.0, 32.0, 30.0, 112.0, 6.0, 80.0, 0.0, 0.0, 0.0, 1.6878045949764183E9, 0.0, 2023-06-26 13:36:34.976
205.0, 53725.83761523219, 49900.35890345084, 17238.87231813339, -29151.390987800478, -1104.4220452811774, -16655.044752960774, 20434.165946741814, 6550.58104402793, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949804392E9, 0.0, 2023-06-26 13:36:34.980
206.0, 53767.1883424745, 49956.90881692277, 17336.392979191896, -29078.479597387268, -911.1912144650477, -16554.75247558981, 20550.3503144205, 6625.191167019745, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804594984444E9, 0.0, 2023-06-26 13:36:34.984
207.0, 53774.49736291139, 49931.852511388366, 17181.11541046088, -29296.61027152661, -877.8871152266402, -16731.01833236436, 20406.002748728126, 6401.383149788756, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949884615E9, 0.0, 2023-06-26 13:36:34.988
208.0, 53735.82884500371, 49876.08490897238, 17065.24396720457, -29396.835493664206, -1065.7088238845854, -16847.850900632253, 20276.139113442794, 6300.688541017597, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949935222E9, 0.0, 2023-06-26 13:36:34.993
209.0, 53724.11653090913, 49893.78749058098, 17202.64014037134, -29195.982717988816, -1129.4559990711211, -16697.02132904784, 20397.37497536838, 6505.676389417218, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045949965339E9, 0.0, 2023-06-26 13:36:34.996
210.0, 53771.5916361322, 49963.63669200381, 17348.842900853506, -29054.89850698692, -938.8626741007179, -16542.794292306222, 20555.312401689578, 6648.526388231086, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950015452E9, 0.0, 2023-06-26 13:36:35.001
211.0, 53782.47693568194, 49945.24120631709, 17222.421434214288, -29245.089500557126, -857.569379516766, -16683.74439284139, 20442.77136835711, 6454.043859725459, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68780459500558E9, 0.0, 2023-06-26 13:36:35.005
212.0, 53734.39833335857, 49868.90999900222, 17059.94660376866, -29409.66539498155, -1036.6515560926862, -16853.841168146275, 20268.137188927794, 6289.423261812122, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950095727E9, 0.0, 2023-06-26 13:36:35.009
213.0, 53707.7774057123, 49866.96539723461, 17159.68008752824, -29247.950523847405, -1141.7047550326295, -16739.132015601637, 20366.306050575502, 6459.520037117009, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950146017E9, 0.0, 2023-06-26 13:36:35.014
214.0, 53743.11551369614, 49934.422962000725, 17328.212240721256, -29067.75076004872, -978.8275931868069, -16559.915728558986, 20546.93049751884, 6639.093952070946, -0.028, 0.974, 0.202, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950186174E9, 0.0, 2023-06-26 13:36:35.018
215.0, 53772.28454021031, 49946.33644179541, 17253.669172962807, -29201.704764569375, -846.7734869448527, -16649.278002891304, 20481.19401707578, 6497.249781757568, -0.028, 0.97, 0.196, 192.0, 255.0, 32.0, 30.0, 80.0, 6.0, 32.0, 0.0, 0.0, 0.0, 1.6878045950226643E9, 0.0, 2023-06-26 13:36:35.022
216.0, 53743.67430730752, 49885.65145559925, 17082.47716217961, -29388.05125809327, -987.2094973575471, -16831.847051602253, 20301.217770721647, 6305.449462586577, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950266745E9, 0.0, 2023-06-26 13:36:35.026
217.0, 53704.20112659945, 49863.99261522205, 17129.43817728021, -29280.69582947443, -1143.783467266973, -16775.31948987478, 20325.871744855853, 6415.822376706884, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950306811E9, 0.0, 2023-06-26 13:36:35.030
218.0, 53736.47704559291, 49936.21110155715, 17318.019845249637, -29063.52628034667, -1014.72449478203, -16566.487141428846, 20523.841145496506, 6637.864606125904, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804595035714E9, 0.0, 2023-06-26 13:36:35.035
219.0, 53763.63441510611, 49951.36558429785, 17279.954824442248, -29158.320028581624, -856.0941643827158, -16614.18576409647, 20509.983063934214, 6537.907604921771, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950387323E9, 0.0, 2023-06-26 13:36:35.038
220.0, 53739.11455143864, 49889.11597598982, 17089.42855470521, -29382.128045812613, -967.2940930478685, -16828.60604865623, 20308.817363836453, 6305.538869564399, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950437336E9, 0.0, 2023-06-26 13:36:35.043
221.0, 53707.017446400816, 49863.903208244235, 17104.136002556803, -29314.156390924025, -1133.4793130730764, -16804.17559196658, 20312.21482899366, 6378.8078878888955, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950477707E9, 0.0, 2023-06-26 13:36:35.047
222.0, 53734.3312781252, 49928.07506657542, 17300.42902236331, -29078.07726598707, -1045.7487160859962, -16588.928292861976, 20508.977235433726, 6618.8879750833485, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950518048E9, 0.0, 2023-06-26 13:36:35.051
223.0, 53788.55661017378, 49979.81935498946, 17331.85557506747, -29092.89647256094, -845.991175888917, -16562.46382742689, 20551.579660365544, 6600.246620207623, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950557752E9, 0.0, 2023-06-26 13:36:35.055
224.0, 53775.12321175614, 49927.56097645295, 17143.743293731608, -29325.399318385043, -905.5138713733998, -16767.585786293243, 20365.74725696412, 6364.770992370963, -0.028, 0.97, 0.196, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950607991E9, 0.0, 2023-06-26 13:36:35.060
225.0, 53709.52084177981, 49860.39398436475, 17076.5315981545, -29350.23210647489, -1123.7116007461073, -16827.533164922377, 20285.459790880657, 6343.335669438323, -0.028, 0.974, 0.2, 192.0, 255.0, 32.0, 30.0, 112.0, 6.0, 64.0, 0.0, 0.0, 0.0, 1.6878045950648344E9, 0.0, 2023-06-26 13:36:35.064
226.0, 53713.05241740375, 49901.54354590697, 17251.545757239553, -29122.847810131054, -1099.9069929012053, -16632.402435827546, 20451.823824861505, 6574.966797228671, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804595067848E9, 0.0, 2023-06-26 13:36:35.067
227.0, 53766.584845374215, 49962.384994314314, 17326.647618609382, -29083.776960823176, -891.4769758554669, -16558.08288551365, 20550.864404542972, 6614.082350025457, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804595072892E9, 0.0, 2023-06-26 13:36:35.072
228.0, 53764.37202267314, 49922.487130461595, 17153.622764780852, -29314.066983946203, -897.6684090695869, -16757.3039838438, 20390.356527609412, 6380.528972211954, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950769265E9, 0.0, 2023-06-26 13:36:35.076
229.0, 53710.88429819159, 49858.158809919216, 17058.359629912335, -29382.32921151271, -1104.26558306999, -16853.684705935088, 20279.246005922083, 6313.786663268407, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950809393E9, 0.0, 2023-06-26 13:36:35.080
230.0, 53707.91151617903, 49890.09945274585, 17219.582762668462, -29163.86326120654, -1127.2878798589563, -16676.614186360144, 20426.052263504538, 6536.38768629881, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045950859518E9, 0.0, 2023-06-26 13:36:35.085
231.0, 53769.2894064533, 49966.27419784954, 17343.29966822859, -29058.519489588678, -917.9637930350058, -16547.689324341933, 20561.861462814984, 6638.669268926295, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804595089985E9, 0.0, 2023-06-26 13:36:35.089
232.0, 53787.03669155082, 49949.17511334123, 17205.50116366162, -29257.673532685465, -865.3924900761235, -16705.470288451947, 20434.456519419735, 6431.826225736884, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68780459509401E9, 0.0, 2023-06-26 13:36:35.094
233.0, 53740.61211831714, 49883.23746719807, 17075.190493487178, -29376.696571909975, -1057.7963063474067, -16844.140511052672, 20289.371346160337, 6311.171509167137, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804595097025E9, 0.0, 2023-06-26 13:36:35.097
234.0, 53727.02225768832, 49899.24131622807, 17203.26598921609, -29185.790322517198, -1134.7310107625738, -16701.64814015009, 20396.65971954581, 6504.871726616827, -0.028, 0.974, 0.2, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045951010628E9, 0.0, 2023-06-26 13:36:35.101
235.0, 53755.476028379926, 49951.43263953122, 17341.2433077387, -29051.545745318625, -954.3524330082456, -16550.95267903241, 20546.59522135201, 6645.7100684297175, -0.02, 0.97, 0.20400000000000001, 192.0, 255.0, 96.0, 30.0, 80.0, 6.0, 96.0, 0.0, 0.0, 0.0, 1.687804595104061E9, 0.0, 2023-06-26 13:36:35.104
236.0, 53773.849162322185, 49945.17415108373, 17235.631315187373, -29223.02832877974, -853.5237137703555, -16676.189503215493, 20465.39133374588, 6470.718261089118, -0.02, 0.97, 0.20400000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045951081488E9, 0.0, 2023-06-26 13:36:35.108
